Nombre de la imagen, Momento Hu 1, Momento Hu 2, Momento Hu 3, Momento Hu 4, Momento Hu 5, Momento Hu 6, Momento Hu 7
63a.jpg, 0.000686713332633994, 4.4376399357184044e-08, 4.818753949163749e-21, 2.396441274165292e-20, 1.4661853684549984e-40, 2.6434688307553597e-24, 2.1171105356098247e-40
160b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
81b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
182a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
161b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
245a.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
101a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
244a.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
22a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
199b.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
238a.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
273b.jpg, 0.00068768284538681, 4.55799585419985e-08, 4.2996679318247916e-19, 4.3246936688836196e-18, 5.676997975261911e-36, 9.082571189231234e-22, 1.5966849521357144e-36
75a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
79b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
34a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
117a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
55b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
204a.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
121b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
228a.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
59a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
224b.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
208b.jpg, 0.0006875806723026245, 4.5571445415920644e-08, 7.178497408646937e-21, 1.1091923454003664e-19, 3.115529794654417e-39, 2.3657157097135372e-23, 2.993243509953525e-40
43b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
176b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
96b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
253a.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
195a.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
156a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
269a.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
140a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
183a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
38a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
232b.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
245b.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
8b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
199a.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
249a.jpg, 0.0006876003716257937, 4.5574503716289554e-08, 3.155668236726793e-20, 2.3060810117035587e-19, 1.772225824460763e-38, 4.556453064781406e-23, -8.53962377851687e-39
63b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
265b.jpg, 0.0006875782300234203, 4.557053868323071e-08, 3.0460578764253463e-21, 1.208689134927949e-19, 2.290308458774656e-39, 2.5788944085085545e-23, 3.6502762737785644e-40
34b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
183b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
212b.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
4a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
18a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
137a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
160a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
253b.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
80a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
121a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
14b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
79a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
75b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
204b.jpg, 0.0006875824140923396, 4.5572314246506275e-08, 8.743845351009413e-21, 7.712087304848539e-20, 1.892842383085914e-39, 1.5968299784804028e-23, -6.540872906887441e-40
22b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
176a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
117b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
195b.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
14a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
208a.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
228b.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
59b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
224a.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
232a.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
55a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
273a.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
269b.jpg, 0.0006875651597575746, 4.557076480268651e-08, 0.0, 0.0, 0.0, 0.0, 0.0
101b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
156b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
96a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
43a.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
18b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
140b.jpg, 0.0006866943009158642, 4.4373919623952145e-08, 0.0, 0.0, 0.0, 0.0, 0.0
265a.jpg, 0.0006875789388672035, 4.557157953024224e-08, 1.896348738841409e-20, 1.0984113432258305e-19, 2.2279711259068112e-39, 2.029882503809492e-23, -4.490806736459108e-39
